# Netscape HTTP Cookie File
# https://curl.haxx.se/rfc/cookie_spec.html
# This is a generated file! Do not edit.

www.googleadservices.com	FALSE	/pagead/conversion/17753977994/	TRUE	1779391092	Conversion	EgwIABUAAAAAHQAAAAAYASDrg4mpq7-Y56wBSAFqN0VBSWFJUW9iQ2hNSV90ZjkxLVRva2dNVjZUSUdBQjNiT2gyVUVBRVlBU0FBRWdJaWxQRF9Cd0Vwh92JwuTokgOQAbDFzOnCFZgBAQ
mail.google.com	FALSE	/mail	TRUE	1774104151	COMPASS	appsfrontendserver=CgAQ25rGzQYafQAJa4lXR_osjXpl9kZrHlwIl5IMUO9avje3EiCuRLs80ht-xDp3fHEfJyczpAz8bz2sVoKjdWXsWLqb4rJoWuFliiv23GWrD6FXCa-SKUDQInigqLv9_7-eTubywFtp6PHJHKzHCdW5D3xjqTv7tAvesH8U180kTk5H-eDtIAEwAQ:gmail_ps=CrMBAAlriVdMZaNNY6bJmqSwjLKZFRtEDwRLjUNIoitrgi597dx47IBNxX17ZofDi8K1n1ID9kyt5Egxk9S9QaEJ67fGKZuf_41eYNiXqUJIDWrVW3YTmqjGx-WSyiqcYTlovZBAUEuyxgNNWDKMSyYdM3fDgQ-LaqZUGsxjYWHakzU2IJmGbelF7Y8sTOMcj1XLQYnhZZzyDP8PLov2iuftGq9OzX-1xeDW4r9X4hOHseuWZAUQxZnLzQYa7AEACWuJV6K0VbtAheh68PhIJecqqeKCoroqCj4JPIx5K9lFjHtp97ZexbfODvaRppN7ggdWxrDOLbmZnLhrBV-34678sYBdSZ72QEoXqotxdlduM3GEtmOoZ8zpERRe2GOCyPvA43AEVS6s8fxOSYOOr7PbkNMHh2kUgMmbh2ga-ePAJKW8KOzuvKauJRyMj6VLtmWSpBIzS4IzHPnq53fcuQXYTLDXoEi3DFaoQiajGTs2sqL-BsSWG0qf4VXuLtHQeCxv1TvBV2LnFhiVB0RhJg7pO5Eb5Zm84q5Pq4REmZBN2JwjnBWYNNaj5DAB
.claude.ai	TRUE	/fc	TRUE	1775832111	ARID	WXnqnq3Db/dCg6SNmfO1s5Zzbqsu/3g4Axys6rrFy9P77J8lrYpiNVvc6JS+U15Qb346oprkMJeAw0lvNooRo0lIVq3oflTidYnKPi9iT/t+8hw7Y/NvgPhkmvRskDv5Xl0KvHMGNcA/Z7+2dkTAKrTnE6tUE14=**cSgLc/kQfc+4d5/d
.google.com	TRUE	/	TRUE	1781033359	__Secure-BUCKET	CK8B
.chatgpt.com	TRUE	/	FALSE	1796585360	oai-did	4bdfd90c-6075-4c33-9a62-f12a629ea265
.google.com	TRUE	/	TRUE	1799609361	SOCS	CAISHAgCEhJnd3NfMjAyNTEyMTAtMF9SQzEaAnJ1IAEaBgiAk-jJBg
.chatgpt.com	TRUE	/	FALSE	1781886214	oai_consent_analytics	true
.chatgpt.com	TRUE	/	FALSE	1781886214	oai_consent_marketing	true
.chatgpt.com	TRUE	/	FALSE	1781886214	oai-allow-ne	true
.google.com	TRUE	/	FALSE	1805927717	HSID	AiS7eHzVpFZswE7sS
.google.com	TRUE	/	TRUE	1805927717	SSID	ATnOcWTssB82Ib3Hv
.google.com	TRUE	/	FALSE	1805927717	APISID	9RxhogaRSMrBBTPt/A5aV4o9Av0XttbUKn
.google.com	TRUE	/	TRUE	1805927717	SAPISID	w01kKl4BRXWauKbf/AB9qAcSeiNd7TZT6b
.google.com	TRUE	/	TRUE	1805927717	__Secure-1PAPISID	w01kKl4BRXWauKbf/AB9qAcSeiNd7TZT6b
.google.com	TRUE	/	TRUE	1805927717	__Secure-3PAPISID	w01kKl4BRXWauKbf/AB9qAcSeiNd7TZT6b
accounts.google.com	FALSE	/	TRUE	1800041681	ACCOUNT_CHOOSER	AFx_qI4QRySlARy7VAXbliCYttw9HsIXM0j8EndTMG8oXDvIFrj_22rCTP-Q7HUXCkLRjuTN1lEDIkviXxnULDYmpI6AaOunU121yqkO5bXQ-Wgzg_DNY2ODsHPN5AQkgobkYofaOpodT_A8i2Gdz76mmUy10rJQjQ
.youtube.com	TRUE	/	FALSE	1805927915	HSID	ARLkibMqrxxvXMLJQ
.youtube.com	TRUE	/	TRUE	1805927915	SSID	AY-FdItV_C0uRSnYT
.youtube.com	TRUE	/	FALSE	1805927915	APISID	9RxhogaRSMrBBTPt/A5aV4o9Av0XttbUKn
.youtube.com	TRUE	/	TRUE	1805927915	SAPISID	w01kKl4BRXWauKbf/AB9qAcSeiNd7TZT6b
.youtube.com	TRUE	/	TRUE	1805927915	__Secure-1PAPISID	w01kKl4BRXWauKbf/AB9qAcSeiNd7TZT6b
.youtube.com	TRUE	/	TRUE	1805927915	__Secure-3PAPISID	w01kKl4BRXWauKbf/AB9qAcSeiNd7TZT6b
.google.cz	TRUE	/	FALSE	1800041681	HSID	ARLkibMqrxxvXMLJQ
.google.cz	TRUE	/	TRUE	1800041681	SSID	AY-FdItV_C0uRSnYT
.google.cz	TRUE	/	FALSE	1800041681	APISID	9RxhogaRSMrBBTPt/A5aV4o9Av0XttbUKn
.google.cz	TRUE	/	TRUE	1800041681	SAPISID	w01kKl4BRXWauKbf/AB9qAcSeiNd7TZT6b
.google.cz	TRUE	/	TRUE	1800041681	__Secure-1PAPISID	w01kKl4BRXWauKbf/AB9qAcSeiNd7TZT6b
.google.cz	TRUE	/	TRUE	1800041681	__Secure-3PAPISID	w01kKl4BRXWauKbf/AB9qAcSeiNd7TZT6b
.google.cz	TRUE	/	TRUE	1781292881	NID	527=zqkvg5-ukVLnWLP-J1_zRY57DOd_blUmbjqt_CFPbUSf8_QaGcyLhD0LStxmRkcCmQXFVvAyfCcIq209F7WIF2FOpQEVQ6uOKR_eUt63dYDGr5CT38Dupd-DhhEvL6_fIkrxtGCYsjQRqegI9uHlV1oD5nHHyGkDEKm3CCJ0ssfDgOcLmllN5FRh5AJ-tCLmbWiiIZZIkSCff0AzPgXaalVyWbxfIvSUjB2peiHCE941mUo3SDcPyo8pXYB5Mg
.google.cz	TRUE	/	FALSE	1800041681	SID	g.a0004ghDVJ0_9VXiVQr_tF6eCEet7AOWXicjB3U1lSO2dvdJgQsdxeTUNF1fM4kfwss0WB7TAgACgYKASgSARISFQHGX2MiIFsW5oziSAQ8j9p8H9HdLBoVAUF8yKqARMDshsGOF50xTNhQnQQL0076
.google.cz	TRUE	/	TRUE	1800041681	__Secure-1PSID	g.a0004ghDVJ0_9VXiVQr_tF6eCEet7AOWXicjB3U1lSO2dvdJgQsd3lHJHW7OXgJ9nf3PqMUkygACgYKAacSARISFQHGX2MiB3fIvfM8znlMnI58sBC9axoVAUF8yKqs9wkmUOI5B5Latx1_nFaz0076
.google.cz	TRUE	/	TRUE	1800041681	__Secure-3PSID	g.a0004ghDVJ0_9VXiVQr_tF6eCEet7AOWXicjB3U1lSO2dvdJgQsdT9rdNl7le5BCy8VgISYdoAACgYKAcMSARISFQHGX2MitEIZwJ9jjSRBwdqfjamlPhoVAUF8yKrjghk7LRj3Sl2WP1kJrerR0076
.youtube.com	TRUE	/	TRUE	1800041727	LOGIN_INFO	AFmmF2swRQIhAI-v7pjS7OLA1fpi1rdsbaKeULrlRe968T8sea9G6jqiAiB6UdIkd5IJtTGq59fkkHfccajeMXAHZGsyTg7DsNPo1g:QUQ3MjNmeldfdzlQV0J3V0tOazJ0VmhtZEtvQmF2STNKMlZxVTVWWUx6TnctQkFBdVI5dW82MmdvZHg5Sl9veFdsbW5aM1JGZXVpOEoyRXlsRTE3b3NUeHgtTUlRbk5iX0ROUUdpOE5sZTNzSHlFa0ZTU1dxZ2lHRnNNSWVVX0RTXzVzMEdENy1zTS10LVI3cGQwSkVkdGE1Z1FfY0Q1Njhn
.youtube.com	TRUE	/	TRUE	1808249926	PREF	tz=Europe.Prague&f7=100&f6=40000000
.google.com	TRUE	/	FALSE	1781034582	SEARCH_SAMESITE	CgQI0Z8B
.github.com	TRUE	/	TRUE	1797018592	_octo	GH1.1.1692096991.1765482582
github.com	FALSE	/	TRUE	1805121989	_device_id	c3f160b0fceb7159baa1c78d1bcb0a51
play.google.com	FALSE	/	TRUE	1800043017	OSID	g.a0004ghDVLY8RwrjyBPCo3a4VOcqzgaZxULhJpvJVWkErP5ljcK_laZPoUbGQtrV5polL-_PUQACgYKAdYSARISFQHGX2MiX-dMNUm4zg90H7ABbFIogxoVAUF8yKoa5eSrgkXT56lkBmWcaAJP0076
play.google.com	FALSE	/	TRUE	1800043017	__Secure-OSID	g.a0004ghDVLY8RwrjyBPCo3a4VOcqzgaZxULhJpvJVWkErP5ljcK_tLPm5yMrrlO5MxMZriiWUAACgYKAb0SARISFQHGX2Mig_AcdoKjW2GTLHyqY73e8xoVAUF8yKrKNKyO6aQltDeJAenU__y00076
.chatgpt.com	TRUE	/	FALSE	1789119077	_ga	GA1.1.1897509474.1765483550
.soundcloud.com	TRUE	/	FALSE	1800863831	sc_theme	dark
.soundcloud.com	TRUE	/	TRUE	1797839834	OptanonAlertBoxClosed	2025-12-21T07:57:14.575Z
.soundcloud.com	TRUE	/	TRUE	1797839834	eupubconsent-v2	CQcx6hgQcx6hgAcABBENCKFsAP_gAEPgAAYgL3tR_G__bWlr-bb3aftkeYxP9_hr7sQxBgbJk24FzLvW7JwXx2E5NAzatqIKmRIAu3TBIQNlHJDURVCgKIgFryDMaEyUoTNKJ6BkiFMZI2NYCFxvm4tjWQCY4vr99lc1mB-N7dr82dzyy6hHn3a5_2S1UJCdIYetDfv8ZBKT-9IEd_x8v4v4_F7pE2-eS1n_pGvp4j9-YnM_dBmxt-TSff7Pn__rl_e7X_vc_n37v94XH77v_-__f_-7___2b_-4L2AAmGhUQRlkQIBAoGEECABQVhABQIAgAASBogIATBgU5AwAXWEyAEAKAAYIAQAAgwABAAAJAAhEAFABAIAQIBAoAAwAIAgIAGBgADABYiAQAAgOgYpgQQCBYAJGZVBpgSgAJBAS2VCCUDAgrhCEWeAQQIiYKAAAEAAoAAAB4LAQkkBKxIIAuIJoAACAAAKIESBFIWYAgqDNFoKwJOAyNMAwfMEySnQZAEwQkZJsQm_CYeKQogQQ5AbFLMAdPEFAAAAA.f_wACHwAAAAA
.soundcloud.com	TRUE	/	FALSE	1808138765	sc_anonymous_id	282551-195455-135662-739082
.yahoo.com	TRUE	/	TRUE	1803172518	A3	d=AQABBFqoR2kCELIayRS1gdj0Z6WW829gcA0FEgEBAQH5SGlRad5EQDIB_eMDAA&S=AQAAAknOM8YZD4EkTFFzlPFejTM
.crwdcntrl.net	TRUE	/	TRUE	1789628941	_cc_dc	1
.crwdcntrl.net	TRUE	/	TRUE	1796904720	_cc_id	bb33a0574b235b97dc29bcdafe55b0a8
.soundcloud.com	TRUE	/	FALSE	1796906766	_cc_id	bb33a0574b235b97dc29bcdafe55b0a8
.quantserve.com	TRUE	/	TRUE	1800518235	mc	6947a85a-cbfdf-111b6-e82a3
.soundcloud.com	TRUE	/	FALSE	1774079835	_gcl_au	1.1.654336983.1766303835
.360yield.com	TRUE	/	TRUE	1779390792	tuuid	2778d997-b5f6-46c1-91a1-d185da66830b
.criteo.com	TRUE	/	TRUE	1799999835	uid	32660510-e2da-482e-bb33-c99c741bc4cc
.soundcloud.com	TRUE	/	FALSE	1800172634	__qca	P1-008046f9-a372-4fa0-9646-f1d74f50e3f8
.casalemedia.com	TRUE	/	TRUE	1805114766	CMID	aUeoWrmqPccALqouAPgKjQAA
.casalemedia.com	TRUE	/	TRUE	1774079835	CMPS	5258
.casalemedia.com	TRUE	/	TRUE	1781354766	CMPRO	5258
.3lift.com	TRUE	/	TRUE	1779390792	tluid	2419896788470655061966
.pubmatic.com	TRUE	/	TRUE	1781354766	KRTBCOOKIE_153	19420-A4qVMFSLlGYY0MNhUdWMNgSCwzEY1pk1VIDaTHyJ&KRTB&22979-A4qVMFSLlGYY0MNhUdWMNgSCwzEY1pk1VIDaTHyJ&KRTB&23462-A4qVMFSLlGYY0MNhUdWMNgSCwzEY1pk1VIDaTHyJ&KRTB&23661-A4qVMFSLlGYY0MNhUdWMNgSCwzEY1pk1VIDaTHyJ
.taboola.com	TRUE	/	TRUE	1805114766	t_gid	2dff7152-bf96-4237-a3a1-e4945e14a02e-tuct10412ddb
.soundcloud.com	TRUE	/	FALSE	1781354794	_fbp	fb.1.1766303835135.177108193579886421
.turn.com	TRUE	/	TRUE	1787167089	uid	8618054536237011631
.appsflyer.com	TRUE	/	TRUE	1800477035	af_id	e6bcfc91-eaec-4ff0-946e-fccea43cb562-p
.soundcloud.com	TRUE	/	FALSE	1808138767	afUserId	e6bcfc91-eaec-4ff0-946e-fccea43cb562-p
.onelink.me	TRUE	/	TRUE	1807706766	af_id	e6bcfc91-eaec-4ff0-946e-fccea43cb562-p
.pubmatic.com	TRUE	/	TRUE	1781354767	KADUSERCOOKIE	7364FA6B-0BB6-4715-9DBB-DB86A1E23C11
.rubiconproject.com	TRUE	/	TRUE	1805114767	khaos	MJFFP5SB-1-M7DO
.adnxs.com	TRUE	/	TRUE	1779391224	uuid2	6097708004219773166
.adsrvr.org	TRUE	/	TRUE	1803150918	TDID	26af9a9a-3c2a-403d-abb7-99d8177566f5
.lijit.com	TRUE	/	TRUE	1803150918	ljt_reader	L3194RZHsrJrPfQVT7-oeTSh
.soundcloud.com	TRUE	/	TRUE	1807274794	_scor_uid	0e94bc1c65f0444ea9466502f8f5a5df
.openx.net	TRUE	/	TRUE	1803151176	i	6cf92c4e-cb23-41ce-903f-b19473bb6838|1766303849
.smartadserver.com	TRUE	/	TRUE	1774079850	pid	7819462776101666293
.smartadserver.com	TRUE	/	TRUE	1800518250	TestIfCookieP	ok
.bidswitch.net	TRUE	/	TRUE	1797839849	tuuid	7ae989ca-f33f-4a24-bbbe-e71ea4712760
.bidswitch.net	TRUE	/	TRUE	1797839849	c	1766303849
.bidswitch.net	TRUE	/	TRUE	1797839849	tuuid_lu	1766303849
www.pinterest.com	FALSE	/	TRUE	1797869608	csrftoken	c2df2504c371f20a2dccf3ecef8f12b1
.pinterest.com	TRUE	/	TRUE	1797437681	_auth	1
.pinterest.com	TRUE	/	TRUE	1797437681	_pinterest_sess	TWc9PSZGWndOU0w2QSs5U1pEbkRvOHRtV1hoQjJWK1JvRW5lVzdIT1QwSVZuQ0RoNWpBalIyQzNZbTVERnpDSDBnSlN0dUk0V2lmcGxYd2IzdVVrRFRyUG1ZMEh6bUU1TnpyYXZHY1o3UWtwZEJndDQvMkpDS1VQRkZSdkxKYlpmM0lVNU5YQkZ2SmRRd2tvYVovZkFlQ3h1MHV5V0o5YmxmMEU1cGFPR2xtUkVKYVJNNGQ3M0lGeDZhYVFKUkFueGdyeHBjcFV3N0ptVjNLdHlORWUydnVuMjJvMW1yZUlGUElsNDBPaXZhUitYWThLanlDN1NueHE4TGQxaGtXY1ovc2FvaU1ncklzTTNYV3h6T2Z4UnZtalJQbloyS2J6eXI2WXIvWHRiQWlrUGhpWU1OV2p3Sk4rN0k5VU1uL2laUHROem1nc2RtSi9WTSs2UzZLS0dRN0YzNUUxUUc1dzhmYmJSb2hGdThMUVBnbThVUUlaSDlhMEdrS1ZDRVNoeVY4L2RHeGU0S1JvQU9yWWxyZUMzY2R0MHVTWEhQV1JRbUF4eURYN0FPZnpzWHQwSENuNDBkRWRsTEgzbWxjTFZLVU5Id3VudTFKSTNvUEd5R3FtUVdSemJhSURtNXU1VDlSd1p5Ykg4WmczZnR1amhEYjNXMkRxeEVMTG5ZUS93bmpEWVZDRlNwSjRnS3gyajAzYjZiSWhWS20zS2xRazJ3K2gvVFhoWFZlQkhVcmQrb1JiOWdjN3FZMzBwUXU1YjZMWDMwdzBPZ2lPRjdYRC9SNjhwRFB3SDA1SVlWTzVzUFQzVHUxaUpTSWRkZTZRcGFpU2JMOXd6UC8rNEdQQWlLdTAvQW5yMDFJaXRtSGRDWDYwU25haGs5ZlI0V0JINUdnU0tKTU9Bblk4UjVwNVdQdDVTcVpVTXovS2lwRmpkV1c0QnJuZjFIVXMvUXZXeVFCMXprU1ZPdEJzSXVqTDJOT2RGeUJYY1hQWDdwaWVPZ011SXRTN2c2VWMzUzZtWFc1b0tlZFBGdEZ0ZW96ZWQ3Wnc0ZzFHT1NmbzRCNXdXRVU4dFJOL2N1bDZFMUtQY21vbGIxMnZseHFLMVFzVENvZDZ6QnF0aGtIL3EzNklzSS91TEF6MEJiRlU2bkNBUTZIclBhUEh3QlpFY0RvZ1h0Y2x6aTZ6MlZKR3NjSjdOUVVWU3VtYmFBdFlvUERQZitmZU1tbEpMZENQM2ZocFkxVEJEUWwvQjUvVWZpVGhzN2pqL3JsZHpIaWo4ZjdscGNrUnFpMzFBSHhLVU9tSlduY0JuYzRORkhYSGJza0k1SnFtWVpDMktUTUliYTgzUElZaExuVEFjVGI0WlZybzgxZ1VDTDBFZUhvcXlTTGhzLzZ0TDNEQ2pRZytsZFFUMnFXaE0ydHlrTm1TYURPWEJ1WjYrVHF0a0FIZnIrWkdhZDZYUFBYakU2MUVSMDhPWFBYSk50b1BhbFhtTlcrTnAvV2NjQVcxdkEvV1lwaEYxRGNvb2dOY3pmQWsvUDNBSjBRRitMSVE5RzQ0VmIyZzcwQm8vRVg3bGxwQXJXUUlGTm9JS2RjU3A4ZFU4NC9JNU41QWYxUEZuTktMQzFmaE9YaXlhWGZOazNDeTFpbjJSTFo4UiswMUZWdHV5bGxOWU9lRkFBZy9BOEtudUpJVEllc2V6U2RobzU0MU1INkt0TGN3QjhLYjRqMzZNamMwZDIwaWhObjJIVDJ1YVZzalpnaVNNRkNEUWN4OTYwSUlzQ2tDT0Y3UUMzZnZ6ZnU2UEpTQVQmamd4R0FBeXpwTk5TWFMwQlJiMVFSREt4Z2RvPQ==
